线路,站名,坐标,全地名,总时间/分,时间1/分,距离1/千米,行走距离1/千米,费用1/元,夜班1,时间2/分,距离2/千米,行走距离2/千米,费用2/元,夜班2
七号线,南村万博,"113.347555,23.004769",广东省广州市番禺区万博地铁站,0,0,0,0,0,0,0,0,0,0,0
三号线,广州塔,"113.323618,23.106375",广东省广州市海珠区广州塔地铁站,73.8833333333,45.8833333333,16.066,0.651,5.0,0,28.0,5.944,0.236,4.0,0
APM,广州塔,"113.323618,23.106375",广东省广州市海珠区广州塔地铁站,73.8833333333,45.8833333333,16.066,0.651,5.0,0,28.0,5.944,0.236,4.0,0
三号线,大塘,"113.321677,23.077974",广东省广州市海珠区大塘地铁站,73.9166666667,41.6166666667,12.991,0.647,5.0,0,32.3,9.015,0.236,5.0,0
三号线,沥滘,"113.319077,23.054898",广东省广州市海珠区沥滘地铁站,74.0,38.7166666667,10.594,0.647,4.0,0,35.2833333333,11.434,1.372,4.0,0
三号线,珠江新城,"113.320988,23.119410",广东省广州市天河区珠江新城地铁站,76.1833333333,50.95,17.716,0.865,6.0,0,25.2333333333,3.465,0.346,2.0,0
五号线,珠江新城,"113.320988,23.119410",广东省广州市天河区珠江新城地铁站,76.1833333333,50.95,17.716,0.865,6.0,0,25.2333333333,3.465,0.346,2.0,0
三号线,石牌桥,"113.332124,23.133135",广东省广州市天河区石牌桥地铁站,76.7666666667,54.3833333333,20.529,1.022,4.0,0,22.3833333333,2.188,1.372,2.0,0
五号线,潭村,"113.345949,23.117366",广东省广州市天河区潭村地铁站,77.9,53.25,19.742,0.648,6.0,0,24.65,1.872,0.824,2.0,0
三号线,客村,"113.320716,23.096099",广东省广州市海珠区客村地铁站,78.7166666667,46.4333333333,14.99,0.817,5.0,0,32.2833333333,7.377,1.541,3.0,0
八号线,客村,"113.320716,23.096099",广东省广州市海珠区客村地铁站,78.7166666667,46.4333333333,14.99,0.817,5.0,0,32.2833333333,7.377,1.541,3.0,0
四号线,车陂南,"113.324479,23.131384",广东省广州市天河区南地铁站,79.0333333333,54.3833333333,18.975,0.985,6.0,0,76,2.52,0.447,2.0,0
五号线,车陂南,"113.324479,23.131384",广东省广州市天河区南地铁站,79.0333333333,54.3833333333,18.975,0.985,6.0,0,24.65,2.52,0.447,2.0,0
APM,天河南,"113.324479,23.131384",广东省广州市天河区天河南地铁站,79.0333333333,54.3833333333,18.975,0.985,6.0,0,24.65,2.52,0.447,2.0,0
三号线,厦滘,"113.317909,23.038531",广东省广州市番禺区厦滘地铁站,79.6166666667,36.4833333333,7.558,1.018,2.0,0,43.1333333333,13.559,1.758,5.0,0
五号线,猎德,"113.332105,23.118539",广东省广州市天河区猎德地铁站,79.8666666667,59.7666666667,16.867,0.493,4.0,0,20.1,2.458,0.158,2.0,0
APM,花城大道,"113.324718,23.119223",广东省广州市天河区花城大道地铁站,80.1666666667,55.5333333333,18.037,1.186,6.0,0,24.6333333333,3.243,0.418,2.0,0
七号线,员岗,"113.365641,23.015962",广东省广州市番禺区员岗地铁站,80.9666666667,27.7,2.316,0.532,2.0,0,53.2666666667,23.083,0.268,8.0,0
十三号线,南岗,"113.365641,23.015962",广东省广州市番禺区番禺区员岗地铁站,80.9666666667,27.7,2.316,0.532,2.0,0,53.2666666667,23.083,0.268,8.0,0
五号线,员村,"113.363663,23.115768",广东省广州市天河区员村地铁站,82.8666666667,55.8333333333,21.362,0.643,7.0,0,27.0333333333,3.701,0.556,2.0,0
一号线,体育中心,"113.324309,23.134281",广东省广州市天河区体育中心地铁站,83.15,59.6333333333,19.343,1.353,6.0,0,23.5166666667,2.441,0.368,2.0,0
APM,体育中心南,"113.324309,23.134281",广东省广州市天河区体育中心南地铁站,83.15,59.6333333333,19.343,1.353,6.0,0,23.5166666667,2.441,0.368,2.0,0
三号线,汉溪长隆,"113.332310,22.992780",广东省广州市番禺区汉溪长隆地铁站,83.5166666667,31.3833333333,5.184,0.319,2.0,0,52.1333333333,18.81,0.816,7.0,0
七号线,汉溪长隆,"113.332310,22.992780",广东省广州市番禺区汉溪长隆地铁站,83.5166666667,31.3833333333,5.184,0.319,2.0,0,52.1333333333,18.81,0.816,7.0,0
七号线,钟村,"113.316980,22.986437",广东省广州市番禺区钟村地铁站,84.85,33.6333333333,6.808,0.189,4.0,0,51.2166666667,20.234,1.6,6.0,0
十四号线,红卫,"113.330297,23.081578",广东省广州市海珠区红卫,85.35,47.8833333333,12.661,0.84,3.0,0,37.4666666667,7.177,0.536,2.0,0
一号线,体育西路,"113.321443,23.131137",广东省广州市天河区体育西路地铁站,85.3666666667,63.3666666667,20.786,0.698,6.0,0,22.0,3.309,0.176,2.0,0
三号线,体育西路,"113.321443,23.131137",广东省广州市天河区体育西路地铁站,85.3666666667,63.3666666667,20.786,0.698,6.0,0,22.0,3.309,0.176,2.0,0
三号线(北延段),体育西路,"113.321443,23.131137",广东省广州市天河区体育西路地铁站,85.3666666667,63.3666666667,20.786,0.698,6.0,0,22.0,3.309,0.176,2.0,0
八号线,中大,"113.292863,23.092124",广东省广州市海珠区中大地铁站,87.65,50.8833333333,17.901,0.647,6.0,0,36.7666666667,10.289,1.372,4.0,0
三号线,天河客运站,"113.343702,23.170673",广东省广州市天河区天河客运站地铁站,87.7333333333,59.8,26.017,0.648,7.0,0,27.9333333333,6.732,1.372,3.0,0
六号线,天河客运站,"113.343702,23.170673",广东省广州市天河区天河客运站地铁站,87.7333333333,59.8,26.017,0.648,7.0,0,27.9333333333,6.732,1.372,3.0,0
八号线,赤岗,"113.332275,23.096125",广东省广州市海珠区赤岗地铁站,87.85,56.75,14.007,1.189,3.0,0,31.1,5.516,0.473,2.0,0
三号线,岗顶,"113.339758,23.134214",广东省广州市天河区岗顶地铁站,88.0,57.45,20.983,0.974,7.0,0,30.55,2.026,1.124,2.0,0
八号线,新港东,"113.357010,23.098722",广东省广州市海珠区新港东地铁站,88.0666666667,51.8666666667,18.321,0.647,6.0,0,36.2,7.679,0.445,4.0,0
三号线,华师,"113.345349,23.140306",广东省广州市天河区华师地铁站,88.4,63.9666666667,19.622,0.859,6.0,0,24.4333333333,2.508,1.505,2.0,0
二号线,南洲,"113.297850,23.063878",广东省广州市海珠区南洲地铁站,89.4166666667,46.25,14.127,0.533,2.0,0,43.1666666667,11.119,0.399,2.0,0
五号线,五羊邨,"113.314249,23.119843",广东省广州市越秀区五羊邨地铁站,89.9666666667,63.6333333333,19.3,2.608,5.0,0,26.3333333333,4.075,0.494,2.0,0
APM,海心沙,"113.314249,23.119843",广东省广州市越秀区地铁站,89.9666666667,63.6333333333,19.3,2.608,5.0,0,26.3333333333,4.075,0.494,2.0,0
三号线(北延段),林和西,"113.323947,23.141525",广东省广州市天河区林和西地铁站,90.1666666667,62.95,20.014,0.86,3.0,0,27.2166666667,4.534,1.372,2.0,0
APM,林和西,"113.323947,23.141525",广东省广州市天河区林和西地铁站,90.1666666667,62.95,20.014,0.86,3.0,0,27.2166666667,4.534,1.372,2.0,0
四号线,大学城南,"113.400557,23.043313",广东省广州市番禺区大学城南地铁站,90.4,46.0666666667,15.106,0.183,6.0,0,44.3333333333,17.815,0.271,7.0,0
七号线,大学城南,"113.400557,23.043313",广东省广州市番禺区大学城南地铁站,90.4,46.0666666667,15.106,0.183,6.0,0,44.3333333333,17.815,0.271,7.0,0
八号线,磨碟沙,"113.341285,23.098689",广东省广州市海珠区磨碟沙地铁站,90.5333333333,55.2666666667,16.505,0.523,5.0,0,35.2666666667,9.309,1.372,4.0,0
三号线,大石,"113.320645,23.016786",广东省广州市番禺区大石地铁站,91.0333333333,38.6666666667,5.694,0.624,2.0,0,52.3666666667,15.985,1.088,7.0,0
APM,大剧院,"113.324460,23.116138",广东省广州市天河区大剧院地铁站,91.0333333333,63.3166666667,18.356,2.608,7.0,0,27.7166666667,3.459,0.634,2.0,0
一号线,杨箕,"113.307692,23.127284",广东省广州市越秀区杨箕地铁站,91.15,65.8333333333,20.526,2.608,5.0,0,25.3166666667,3.903,0.432,2.0,0
五号线,杨箕,"113.307692,23.127284",广东省广州市越秀区杨箕地铁站,91.15,65.8333333333,20.526,2.608,5.0,0,25.3166666667,3.903,0.432,2.0,0
十四号线,新南,"113.389561,23.115930",广东省广州市天河区车碑南地铁站,91.2166666667,58.65,19.62,2.38,5.0,0,32.5666666667,5.675,0.635,2.0,0
七号线,谢村,"113.295832,22.990579",广东省广州市番禺区谢村地铁站,91.3833333333,36.9,8.988,0.189,4.0,0,54.4833333333,22.414,1.6,6.0,0
二号线,洛溪,"113.298795,23.043076",广东省广州市番禺区洛溪地铁站,91.45,40.4833333333,9.909,0.676,2.0,0,50.9666666667,15.302,1.396,3.0,0
七号线,板桥,"113.388139,23.016845",广东省广州市番禺区板桥地铁站,91.5333333333,41.1833333333,11.753,0.183,5.0,0,50.35,21.169,0.271,8.0,0
四号线,官洲,"113.376846,23.066862",广东省广州市海珠区官洲地铁站,91.7333333333,51.85,19.003,0.183,7.0,0,39.8833333333,13.918,0.271,6.0,0
三号线,五山,"113.352100,23.152322",广东省广州市天河区五山地铁站,92.0166666667,65.9166666667,21.18,0.723,6.0,0,26.1,4.227,1.461,2.0,0
APM,黄埔大道,"113.324490,23.127054",广东省广州市天河区黄埔大道地铁站,92.4333333333,67.0,21.413,1.906,4.0,0,25.4333333333,2.243,0.83,2.0,0
八号线,琶洲,"113.368879,23.098397",广东省广州市海珠区琶洲地铁站,92.85,61.2666666667,19.164,0.502,5.0,0,31.5833333333,7.994,0.388,2.0,0
二号线,昌岗,"113.276885,23.090654",广东省广州市海珠区昌岗地铁站,93.0333333333,52.3833333333,16.124,0.721,5.0,0,40.65,12.156,1.372,4.0,0
八号线,昌岗,"113.276885,23.090654",广东省广州市海珠区昌岗地铁站,93.0333333333,52.3833333333,16.124,0.721,5.0,0,40.65,12.156,1.372,4.0,0
三号线(北延段),京溪南方医院,"113.326126,23.185225",广东省广州市白云区京溪南方医院地铁站,93.5666666667,60.1833333333,25.199,0.651,7.0,0,33.3833333333,9.924,0.233,5.0,0
三号线(北延段),梅花园,"113.320202,23.174978",广东省广州市天河区梅花园地铁站,94.1333333333,60.45,23.979,0.803,7.0,0,33.6833333333,8.706,0.387,5.0,0
四号线,大学城北,"113.385625,23.058098",广东省广州市番禺区大学城北地铁站,94.1833333333,52.4666666667,17.725,0.354,7.0,0,41.7166666667,12.579,0.375,2.0,0
二号线,东晓南,"113.294174,23.071333",广东省广州市海珠区东晓南地铁站,94.2833333333,47.3333333333,13.023,0.717,4.0,0,46.95,15.253,1.372,5.0,0
四号线,万胜围,"113.383904,23.098037",广东省广州市海珠区万胜围地铁站,94.4666666667,59.65,22.975,0.475,7.0,0,34.8166666667,9.341,0.369,2.0,0
八号线,万胜围,"113.383904,23.098037",广东省广州市海珠区万胜围地铁站,94.4666666667,59.65,22.975,0.475,7.0,0,34.8166666667,9.341,0.369,2.0,0
一号线,广州东站,"113.324729,23.150336",广东省广州市天河区广州东站地铁站,94.5833333333,65.4666666667,20.541,0.89,3.0,0,29.1166666667,4.054,0.687,4.0,0
三号线(北延段),广州东站,"113.324729,23.150336",广东省广州市天河区广州东站地铁站,94.5833333333,65.4666666667,20.541,0.89,3.0,0,29.1166666667,4.054,0.687,4.0,0
三号线,市桥,"113.361610,22.948959",广东省广州市番禺区市桥地铁站,95.9166666667,43.0833333333,12.256,0.536,5.0,0,52.8333333333,25.204,0.355,8.0,0
一号线,公园前,"113.264824,23.125000",广东省广州市越秀区公园前地铁站,96.2,61.4833333333,20.27,0.773,6.0,0,34.7166666667,8.14,0.554,5.0,0
二号线,公园前,"113.264824,23.125000",广东省广州市越秀区公园前地铁站,96.2,61.4833333333,20.27,0.773,6.0,0,34.7166666667,8.14,0.554,5.0,0
APM,妇儿中心,"113.324558,23.122553",广东省广州市天河区妇儿中心地铁站,96.3666666667,70.8666666667,19.368,3.309,5.0,0,25.5,2.504,0.687,2.0,0
八号线,鹭江,"113.307242,23.095506",广东省广州市海珠区鹭江地铁站,96.8166666667,62.5666666667,17.285,2.746,5.0,0,34.25,6.811,0.403,2.0,0
四号线,车陂,"113.395548,23.124465",广东省广州市天河区车陂地铁站,96.95,60.3,20.827,2.38,6.0,0,36.65,7.413,1.744,3.0,0
广佛线,祖庙,"113.280570,23.082231",广东省广州市海珠区江泰路地铁站,97.1666666667,50.4833333333,15.085,0.721,5.0,0,46.6833333333,14.764,1.372,4.0,0
广佛线,南桂路,"113.280570,23.082231",广东省广州市海珠区江泰路地铁站,97.1666666667,50.4833333333,15.085,0.721,5.0,0,46.6833333333,14.764,1.372,4.0,0
广佛线,千灯湖,"113.280570,23.082231",广东省广州市海珠区江泰路地铁站,97.1666666667,50.4833333333,15.085,0.721,5.0,0,46.6833333333,14.764,1.372,4.0,0
九号线,清㘵,"113.280570,23.082231",广东省广州市海珠区江泰路地铁站,97.1666666667,50.4833333333,15.085,0.721,5.0,0,46.6833333333,14.764,1.372,4.0,0
二号线,石壁,"113.277964,22.994136",广东省广州市番禺区石壁地铁站,97.3666666667,39.9,10.93,0.189,5.0,0,57.4666666667,19.256,0.457,5.0,0
七号线,石壁,"113.277964,22.994136",广东省广州市番禺区石壁地铁站,97.3666666667,39.9,10.93,0.189,5.0,0,57.4666666667,19.256,0.457,5.0,0
三号线(北延段),燕塘,"113.327132,23.159980",广东省广州市天河区燕塘地铁站,97.7166666667,68.75,22.953,2.608,6.0,0,28.9666666667,6.511,0.231,4.0,0
六号线,燕塘,"113.327132,23.159980",广东省广州市天河区燕塘地铁站,97.7166666667,68.75,22.953,2.608,6.0,0,28.9666666667,6.511,0.231,4.0,0
广佛线,季华园,"113.327132,23.159980",广东省广州市天河区地铁站,97.7166666667,68.75,22.953,2.608,6.0,0,28.9666666667,6.511,0.231,4.0,0
五号线,东圃,"113.401562,23.109392",广东省广州市天河区东圃地铁站,97.9333333333,62.6,21.217,2.38,6.0,0,35.3333333333,9.893,0.271,5.0,0
五号线,动物园,"113.307131,23.134670",广东省广州市越秀区动物园地铁站,98.0166666667,69.4333333333,21.687,2.721,6.0,0,28.5833333333,4.387,0.418,2.0,0
一号线,东山口,"113.295373,23.123980",广东省广州市越秀区东山口地铁站,99.0833333333,68.7333333333,22.857,2.608,6.0,0,30.35,6.442,1.372,3.0,0
六号线,东山口,"113.295373,23.123980",广东省广州市越秀区东山口地铁站,99.0833333333,68.7333333333,22.857,2.608,6.0,0,30.35,6.442,1.372,3.0,0
二号线,江泰路,"113.279980,23.082325",广东省广州市海珠区江泰路地铁站,99.6333333333,51.7166666667,15.172,0.808,5.0,0,47.9166666667,14.851,1.459,4.0,0
二号线,纪念堂,"113.263431,23.132179",广东省广州市越秀区纪念堂地铁站,100.083333333,61.2833333333,20.867,0.721,6.0,0,38.8,10.318,1.372,4.0,0
二号线,市二宫,"113.270313,23.106070",广东省广州市海珠区市二宫地铁站,100.333333333,59.9333333333,20.232,0.674,5.0,0,40.4,10.334,0.587,5.0,0
四号线,新造,"113.415625,23.028073",广东省广州市番禺区新造地铁站,100.966666667,52.0166666667,17.741,0.319,7.0,0,48.95,20.45,0.407,7.0,0
二号线,江南西,"113.273125,23.096475",广东省广州市海珠区江南西地铁站,101.783333333,57.3,17.172,0.953,5.0,0,44.4833333333,11.582,0.737,5.0,0
二号线,会江,"113.286394,23.013047",广东省广州市番禺区会江地铁站,102.15,48.1,13.575,0.725,4.0,0,54.05,16.914,0.457,5.0,0
二号线,南浦,"113.269261,22.988720",广东省广州市番禺区南浦地铁站,102.683333333,42.5666666667,12.141,0.231,5.0,0,60.1166666667,20.465,0.499,6.0,0
八号线,晓港,"113.281883,23.093066",广东省广州市海珠区晓港地铁站,103.083333333,64.0333333333,18.855,1.211,4.0,0,39.05,11.479,1.372,4.0,0
五号线,区庄,"113.296034,23.134279",广东省广州市越秀区区庄地铁站,103.133333333,72.0,22.311,0.897,6.0,0,31.1333333333,4.774,0.431,2.0,0
六号线,区庄,"113.296034,23.134279",广东省广州市越秀区区庄地铁站,103.133333333,72.0,22.311,0.897,6.0,0,31.1333333333,4.774,0.431,2.0,0
五号线,淘金,"113.286549,23.136365",广东省广州市越秀区淘金地铁站,104.383333333,71.55,23.48,2.608,6.0,0,32.8333333333,5.951,0.286,2.0,0
一号线,农讲所,"113.275602,23.126623",广东省广州市越秀区农讲所地铁站,104.483333333,72.45,24.952,2.608,6.0,0,32.0333333333,6.975,0.502,4.0,0
四号线,黄村,"113.407069,23.132112",广东省广州市天河区黄村地铁站,105.583333333,64.6,22.554,2.549,6.0,0,40.9833333333,9.14,1.913,3.0,0
三号线,番禺广场,"113.385437,22.935537",广东省广州市番禺区番禺广场地铁站,106.066666667,48.1333333333,16.06,0.59,6.0,0,57.9333333333,29.013,0.414,9.0,0
四号线,黄阁,"113.385413,22.935556",广东省广州市番禺区黄阁地铁站,106.066666667,48.1333333333,16.06,0.59,6.0,0,57.9333333333,29.013,0.414,9.0,0
二号线,越秀公园,"113.260671,23.140549",广东省广州市越秀区越秀公园地铁站,106.1,65.3666666667,21.901,0.889,6.0,0,40.7333333333,9.782,0.662,5.0,0
一号线,烈士陵园,"113.283603,23.126130",广东省广州市越秀区烈士陵园地铁站,107.183333333,74.6333333333,24.256,2.885,6.0,0,32.55,6.455,0.368,2.0,0
五号线,三溪,"113.416003,23.104181",广东省广州市天河区三溪地铁站,107.933333333,67.6,23.048,2.541,6.0,0,40.3333333333,11.724,0.432,6.0,0
五号线,小北,"113.276905,23.139424",广东省广州市越秀区小北地铁站,108.666666667,73.5666666667,24.564,2.608,6.0,0,35.1,6.901,0.218,2.0,0
广佛线,魁奇路,"113.276905,23.139424",广东省广州市越秀区地铁站,108.666666667,73.5666666667,24.564,2.608,6.0,0,35.1,6.901,0.218,2.0,0
广佛线,金融高新区,"113.313499,23.151661",广东省广州市天河区地铁站,109.9,78.0,20.812,2.068,3.0,0,31.9,6.531,0.251,2.0,0
八号线,凤凰新村,"113.256390,23.095006",广东省广州市海珠区凤凰新村地铁站,112.066666667,62.6,19.531,0.894,5.0,0,49.4666666667,15.559,1.541,5.0,0
五号线,鱼珠,"113.433266,23.101103",广东省广州市黄埔区鱼珠地铁站,112.366666667,69.8166666667,24.73,2.503,6.0,0,42.55,13.406,0.394,6.0,0
十三号线,鱼珠,"113.433266,23.101103",广东省广州市黄埔区鱼珠地铁站,112.366666667,69.8166666667,24.73,2.503,6.0,0,42.55,13.406,0.394,6.0,0
八号线,宝岗大道,"113.269700,23.086027",广东省广州市海珠区宝岗大道地铁站,112.733333333,69.9333333333,22.021,2.608,6.0,0,42.8,13.24,1.372,4.0,0
广佛线,虫雷 岗,"113.269700,23.086027",广东省广州市海珠区地铁站,112.733333333,69.9333333333,22.021,2.608,6.0,0,42.8,13.24,1.372,4.0,0
一号线,西门口,"113.255830,23.125219",广东省广州市越秀区西门口地铁站,113.65,75.95,26.843,2.608,6.0,0,37.7,9.194,0.321,5.0,0
五号线,大沙地,"113.446074,23.103227",广东省广州市黄埔区大沙地地铁站,113.666666667,70.4666666667,26.021,2.38,6.0,0,43.2,14.697,0.271,7.0,0
一号线,黄沙,"113.239856,23.110524",广东省广州市荔湾区黄沙地铁站,113.716666667,70.85,26.017,0.59,6.0,0,42.8666666667,12.111,0.308,5.0,0
六号线,黄沙,"113.239856,23.110524",广东省广州市荔湾区黄沙地铁站,113.716666667,70.85,26.017,0.59,6.0,0,42.8666666667,12.111,0.308,5.0,0
广佛线,桂城,"113.239856,23.110524",广东省广州市荔湾区地铁站,113.716666667,70.85,26.017,0.59,6.0,0,42.8666666667,12.111,0.308,5.0,0
