线路,站名,坐标,全地名,总时间/分,时间1/分,距离1/千米,行走距离1/千米,费用1/元,夜班1,时间2/分,距离2/千米,行走距离2/千米,费用2/元,夜班2
一号线,长寿路,"113.241752,23.118048",广东省广州市荔湾区长寿路地铁站,113.95,70.95,25.176,0.721,6.0,0,43.0,12.517,1.503,4.0,0
六号线,黄花岗,"113.299907,23.141128",广东省广州市越秀区黄花岗地铁站,114.716666667,79.55,24.764,2.608,6.0,0,35.1666666667,6.457,0.395,2.0,0
四号线,石碁,"113.465198,22.957262",广东省广州市番禺区石碁地铁站,115.333333333,59.2,27.646,0.214,8.0,0,56.1333333333,30.355,0.302,9.0,0
广佛线,燕岗,"113.271988,23.075142",广东省广州市海珠区燕岗地铁站,115.733333333,67.65,16.009,0.083,4.0,0,48.0833333333,13.88,0.171,2.0,0
六号线,天平架,"113.321353,23.159525",广东省广州市天河区天平架地铁站,116.016666667,77.3333333333,23.468,2.608,6.0,0,38.6833333333,7.565,0.278,2.0,0
三号线(北延段),同和,"113.325987,23.196998",广东省广州市白云区同和地铁站,116.183333333,77.9666666667,27.902,2.815,7.0,0,38.2166666667,11.462,0.44,5.0,0
广佛线,同济路,"113.325987,23.196998",广东省广州市白云区同和地铁站,116.183333333,77.9666666667,27.902,2.815,7.0,0,38.2166666667,11.462,0.44,5.0,0
二号线,飞翔公园,"113.263752,23.168915",广东省广州市白云区飞翔公园地铁站,116.6,69.55,25.623,0.722,7.0,0,47.05,15.073,1.372,4.0,0
六号线,沙河顶,"113.306967,23.147276",广东省广州市天河区沙河顶地铁站,117.566666667,80.6166666667,25.737,2.608,6.0,0,36.95,7.795,0.234,2.0,0
六号线,团一大广场,"113.277989,23.117837",广东省广州市越秀区团一大广场地铁站,117.7,81.1166666667,25.457,2.664,6.0,0,36.5833333333,7.477,0.252,2.0,0
三号线(北延段),永泰,"113.306295,23.220226",广东省广州市白云区永泰地铁站,118.35,79.0666666667,31.446,2.608,7.0,0,39.2833333333,15.004,0.231,6.0,0
六号线,东湖,"113.288583,23.115102",广东省广州市越秀区东湖地铁站,118.383333333,78.3833333333,24.292,2.608,6.0,0,40.0,7.877,1.372,3.0,0
八号线,沙园,"113.259726,23.089011",广东省广州市海珠区沙园地铁站,120.083333333,73.6166666667,23.277,2.708,6.0,0,46.4666666667,14.496,1.472,5.0,0
广佛线,沙园,"113.259726,23.089011",广东省广州市海珠区沙园地铁站,120.083333333,73.6166666667,23.277,2.708,6.0,0,46.4666666667,14.496,1.472,5.0,0
六号线,长湴,"113.349435,23.178502",广东省广州市天河区长湴地铁站,120.133333333,81.3166666667,26.418,2.608,6.0,0,38.8166666667,7.987,1.485,3.0,0
二号线,海珠广场,"113.265232,23.114591",广东省广州市越秀区海珠广场地铁站,120.166666667,74.9833333333,25.87,2.472,6.0,0,45.1833333333,9.58,0.521,4.0,0
六号线,海珠广场,"113.265232,23.114591",广东省广州市越秀区海珠广场地铁站,120.166666667,74.9833333333,25.87,2.472,6.0,0,45.1833333333,9.58,0.521,4.0,0
十四号线,镇龙北,"113.298178,23.222382",广东省广州市白云区白云大道北地铁站,121.25,80.5166666667,32.315,2.608,7.0,0,40.7333333333,15.873,0.231,6.0,0
五号线,文冲,"113.469004,23.103796",广东省广州市黄埔区文冲地铁站,122.4,74.8333333333,28.495,2.38,7.0,0,47.5666666667,17.171,0.271,7.0,0
二号线,三元里,"113.257092,23.159128",广东省广州市越秀区三元里地铁站,122.416666667,73.8166666667,26.603,0.856,6.0,0,48.6,13.948,1.642,4.0,0
一号线,陈家祠,"113.246726,23.125436",广东省广州市荔湾区陈家祠地铁站,122.45,80.4166666667,27.922,2.804,6.0,0,42.0333333333,11.507,1.568,4.0,0
四号线,海傍,"113.475507,22.940031",广东省广州市番禺区海傍地铁站,122.816666667,62.45,30.009,0.264,9.0,0,60.3666666667,30.628,1.825,7.0,0
广佛线,沙涌,"113.247092,23.083973",广东省广州市荔湾区沙涌地铁站,122.833333333,68.7333333333,21.034,0.551,4.0,0,54.1,16.821,1.707,5.0,0
一号线,花地湾,"113.234030,23.087055",广东省广州市荔湾区花地湾地铁站,122.966666667,75.45,28.887,0.59,6.0,0,47.5166666667,16.228,1.372,5.0,0
二号线,广州火车站,"113.256603,23.148143",广东省广州市越秀区广州火车站地铁站,123.066666667,80.6333333333,29.429,2.38,6.0,0,42.4333333333,12.282,1.372,4.0,0
五号线,广州火车站,"113.256603,23.148143",广东省广州市越秀区广州火车站地铁站,123.066666667,80.6333333333,29.429,2.38,6.0,0,42.4333333333,12.282,1.372,4.0,0
六号线,北京路,"113.270268,23.118730",广东省广州市越秀区北京路地铁站,124.316666667,82.5166666667,26.53,2.38,6.0,0,41.8,8.538,0.578,2.0,0
广佛线,普君北路,"113.270268,23.118730",广东省广州市越秀区地铁站,124.316666667,82.5166666667,26.53,2.38,6.0,0,41.8,8.538,0.578,2.0,0
六号线,如意坊,"113.231208,23.114978",广东省广州市荔湾区如意坊地铁站,124.583333333,72.4333333333,23.029,0.725,7.0,0,52.15,14.377,1.372,5.0,0
广佛线,菊树,"113.212863,23.065868",广东省广州市荔湾区菊树地铁站,125.45,69.6833333333,25.325,0.721,7.0,0,55.7666666667,20.605,1.372,6.0,0
二号线,白云文化广场,"113.275602,23.189574",广东省广州市白云区白云文化广场地铁站,125.8,74.15,28.398,0.722,7.0,0,51.65,17.848,1.372,5.0,0
三号线(北延段),龙归,"113.300834,23.288736",广东省广州市白云区龙归地铁站,125.8,76.3333333333,39.453,0.648,9.0,0,49.4666666667,24.173,0.225,8.0,0
四号线,低涌,"113.484809,22.919557",广东省广州市番禺区低涌地铁站,125.983333333,64.5333333333,32.442,0.224,9.0,0,61.45,35.151,0.312,10.0,0
二号线,嘉禾望岗,"113.289243,23.237460",广东省广州市白云区嘉禾望岗地铁站,126.283333333,83.0833333333,34.419,2.608,7.0,0,43.2,17.971,0.225,7.0,0
三号线(北延段),嘉禾望岗,"113.289243,23.237460",广东省广州市白云区嘉禾望岗地铁站,126.283333333,83.0833333333,34.419,2.608,7.0,0,43.2,17.971,0.225,7.0,0
十三号线,裕丰围,"113.454626,23.097206",广东省广州市黄埔区裕丰围,126.55,76.9,27.395,2.69,7.0,0,49.65,16.071,0.581,7.0,0
六号线,植物园,"113.365686,23.190164",广东省广州市天河区植物园地铁站,126.8,84.65,28.781,2.608,7.0,0,42.15,10.35,1.485,3.0,0
五号线,西场,"113.238056,23.137381",广东省广州市荔湾区西场地铁站,128.1,81.9,29.61,2.608,7.0,0,46.2,10.515,0.316,2.0,0
广佛线,朝安,"113.238056,23.137381",广东省广州市荔湾区地铁站,128.1,81.9,29.61,2.608,7.0,0,46.2,10.515,0.316,2.0,0
六号线,一德路,"113.257106,23.112900",广东省广州市越秀区一德路地铁站,128.3,82.95,26.622,2.404,6.0,0,45.35,10.136,0.441,5.0,0
一号线,坑口,"113.232631,23.078395",广东省广州市荔湾区坑口地铁站,128.75,78.35,29.933,0.668,6.0,0,50.4,17.274,1.45,5.0,0
二号线,江夏,"113.283451,23.211301",广东省广州市白云区江夏地铁站,129.1,78.4666666667,30.945,0.722,8.0,0,50.6333333333,20.791,1.372,5.0,0
二号线,黄边,"113.287376,23.221645",广东省广州市白云区黄边地铁站,129.1,80.5833333333,32.173,0.722,8.0,0,48.5166666667,19.563,1.372,5.0,0
广佛线,澜石,"113.283451,23.211301",广东省广州市白云区地铁站,129.1,78.4666666667,30.945,0.722,8.0,0,50.6333333333,20.791,1.372,5.0,0
二号线,白云公园,"113.269833,23.180739",广东省广州市白云区白云公园地铁站,129.916666667,76.2166666667,27.602,1.001,7.0,0,53.7,17.052,1.651,5.0,0
广佛线,鹤洞,"113.240153,23.072495",广东省广州市荔湾区鹤洞地铁站,130.6,78.8666666667,26.87,2.608,6.0,0,51.7333333333,18.089,1.372,5.0,0
广佛线,龙溪,"113.192391,23.066029",广东省广州市荔湾区龙溪地铁站,130.733333333,72.3666666667,27.172,0.721,7.0,0,58.3666666667,21.205,0.308,7.0,0
十三号线,双岗,"113.475788,23.093990",广东省广州市黄埔区双岗地铁站,130.733333333,79.0,29.117,2.671,7.0,0,51.7333333333,17.793,0.562,7.0,0
三号线(北延段),机场北（2号航站楼）,"113.270261,23.082640",广东省广州市海珠区地铁昌岗站,131.416666667,79.2833333333,22.675,3.262,6.0,0,52.1333333333,13.894,2.026,4.0,0
六号线,龙洞,"113.377520,23.190960",广东省广州市天河区龙洞地铁站,131.466666667,86.9833333333,30.254,2.608,7.0,0,44.4833333333,11.823,1.485,4.0,0
五号线,中山八,"113.232727,23.126046",广东省广州市荔湾区中山八地铁站,132.6,84.4166666667,31.085,2.608,7.0,0,48.1833333333,13.627,0.481,6.0,0
一号线,西朗,"113.231978,23.065437",广东省广州市荔湾区西朗地铁站,132.8,81.0666666667,28.272,2.608,6.0,0,51.7333333333,18.739,1.372,5.0,0
广佛线,西朗,"113.231978,23.065437",广东省广州市荔湾区西朗地铁站,132.8,81.0666666667,28.272,2.608,6.0,0,51.7333333333,18.739,1.372,5.0,0
四号线,东涌,"113.478928,22.885635",广东省广州市南沙区东涌地铁站,133.55,67.8166666667,36.07,0.203,9.0,0,65.7333333333,36.689,1.764,8.0,0
六号线,河沙,"113.217405,23.135576",广东省广州市荔湾区河沙地铁站,134.283333333,77.2833333333,26.066,0.725,7.0,0,57.0,17.414,1.372,5.0,0
二号线,萧岗,"113.280411,23.199008",广东省广州市白云区萧岗地铁站,134.366666667,78.8666666667,29.787,0.906,8.0,0,55.5,22.317,1.556,5.0,0
六号线,柯木塱,"113.395991,23.193462",广东省广州市天河区柯木塱地铁站,136.766666667,89.6333333333,32.013,2.608,7.0,0,47.1333333333,13.582,1.485,4.0,0
六号线,文化公园,"113.248985,23.109271",广东省广州市荔湾区文化公园地铁站,137.016666667,86.4833333333,27.756,2.523,6.0,0,50.5333333333,12.51,1.515,4.0,0
四号线,庆盛,"113.490456,22.866999",广东省广州市南沙区庆盛地铁站,138.283333333,70.1833333333,38.552,0.183,10.0,0,68.1,39.171,1.744,8.0,0
五号线,坦尾,"113.218387,23.125234",广东省广州市荔湾区坦尾地铁站,138.65,86.95,32.562,2.608,7.0,0,51.7,15.184,0.437,6.0,0
六号线,坦尾,"113.218387,23.125234",广东省广州市荔湾区坦尾地铁站,138.65,86.95,32.562,2.608,7.0,0,51.7,15.184,0.437,6.0,0
十三号线,南海神庙,"113.497526,23.083857",广东省广州市黄埔区南海神庙,139.133333333,83.2,32.133,2.715,7.0,0,55.9333333333,20.809,0.606,7.0,0
五号线,大沙东,"113.208347,23.113744",广东省广州市荔湾区大沙东地铁站,139.733333333,85.0833333333,32.376,0.85,7.0,0,54.65,17.04,0.546,6.0,0
一号线,芳村,"113.235252,23.096547",广东省广州市荔湾区芳村地铁站,141.666666667,88.1333333333,28.556,0.724,6.0,0,53.5333333333,15.452,1.948,5.0,0
十三号线,夏园,"113.518977,23.083038",广东省广州市黄埔区夏园地铁站,143.0,85.1333333333,34.132,2.665,7.0,0,57.8666666667,22.808,0.556,8.0,0
三号线(北延段),白云大道北,"113.293678,23.225884",广东省广州市白云区白云大道北地铁站,145.016666667,92.4,33.147,3.44,7.0,0,52.6166666667,16.705,1.063,6.0,0
五号线,滘口,"113.208500,23.114207",广东省广州市荔湾区滘口地铁站,145.4,90.8166666667,34.494,2.669,7.0,0,54.5833333333,17.036,0.542,6.0,0
五号线,科韵路,"113.208384,23.113801",广东省广州市荔湾区科韵路地铁站,145.533333333,90.8833333333,34.498,2.673,7.0,0,54.65,17.04,0.546,6.0,0
四号线,黄阁汽车城,"113.509719,22.835812",广东省广州市南沙区黄阁汽车城地铁站,146.35,74.2166666667,42.75,0.183,10.0,0,72.1333333333,43.369,1.744,9.0,0
四号线,塘坑,"113.230689,23.064640",广东省广州市荔湾区地铁站,147.166666667,88.25,28.775,3.111,6.0,0,58.9166666667,19.242,1.875,5.0,0
六号线,黄陂,"113.433738,23.188379",广东省广州市黄埔区黄陂地铁站,147.85,95.1833333333,35.741,2.608,8.0,0,52.6666666667,17.31,1.485,5.0,0
六号线,金峰,"113.451182,23.181468",广东省广州市黄埔区金峰地铁站,153.85,98.1833333333,37.81,2.608,8.0,0,55.6666666667,19.379,1.485,5.0,0
六号线,沙贝,"113.211397,23.152430",广东省广州市白云区沙贝地铁站,156.216666667,96.0833333333,34.803,2.38,7.0,0,60.1333333333,19.557,1.372,5.0,0
四号线,蕉门,"113.527534,22.800590",广东省广州市南沙区蕉门地铁站,156.25,79.7333333333,47.483,0.21,11.0,0,76.5166666667,50.181,0.287,11.0,0
六号线,横沙,"113.206791,23.158187",广东省广州市白云区横沙地铁站,159.583333333,97.7666666667,35.689,2.38,7.0,0,61.8166666667,20.443,1.372,6.0,0
五号线,西村,"113.234600,23.147956",广东省广州市白云区西村地铁站,162.366666667,98.7833333333,30.153,3.902,7.0,0,63.5833333333,12.778,1.734,5.0,0
四号线,金洲,"113.538551,22.792211",广东省广州市南沙区金洲地铁站,162.616666667,82.9166666667,49.44,0.28,11.0,0,79.7,52.138,0.357,12.0,0
六号线,浔峰岗,"113.201941,23.164110",广东省广州市白云区浔峰岗地铁站,163.05,99.5,36.611,2.38,7.0,0,63.55,21.365,1.372,6.0,0
六号线,高塘石,"113.201845,23.163807",广东省广州市白云区高塘石地铁站,164.983333333,100.466666667,36.679,2.448,7.0,0,64.5166666667,21.433,1.44,6.0,0
十三号线,白江,"113.595312,23.122146",广东省广州市增城区白江地铁站,165.266666667,96.2666666667,44.457,2.594,9.0,0,69.0,33.133,0.485,9.0,0
六号线,暹岗,"113.202647,23.163017",广东省广州市白云区暹岗地铁站,167.45,101.766666667,36.77,2.539,7.0,0,65.6833333333,16.126,0.246,4.0,0
六号线,苏元,"113.468534,23.170935",广东省广州市黄埔区苏元地铁站,167.566666667,105.033333333,40.461,2.8,8.0,0,62.5333333333,22.03,1.677,6.0,0
十三号线,新沙,"113.253439,22.988047",广东省广州市番禺区新沙,170.466666667,71.45,14.261,2.108,2.0,0,99.0166666667,23.188,3.222,6.0,0
三号线(北延段),机场南（1号航站楼）,"113.275162,23.199098",广东省广州市白云区机场宿舍,171.416666667,105.233333333,37.132,3.312,7.0,0,66.1833333333,23.065,2.304,5.0,0
四号线,广隆,"113.540463,22.772345",广东省广州市南沙区广隆地铁,172.783333333,88.0,52.368,0.385,11.0,0,84.7833333333,55.066,0.462,12.0,0
六号线,萝岗,"113.481032,23.175684",广东省广州市黄埔区萝岗地铁站,173.233333333,107.866666667,41.917,2.84,8.0,0,65.3666666667,23.486,1.717,6.0,0
六号线,香雪,"113.501197,23.172409",广东省广州市黄埔区香雪地铁站,178.866666667,111.866666667,45.73,2.872,9.0,0,67.0,25.277,1.636,6.0,0
四号线,大涌,"113.554751,22.759979",广东省广州市南沙区大涌地铁站,179.816666667,90.95,54.723,0.415,12.0,0,88.8666666667,55.342,1.976,10.0,0
四号线,南横,"113.594335,22.747912",广东省广州市南沙区南横地铁站,188.133333333,95.6833333333,58.731,0.427,12.0,0,92.45,61.429,0.504,13.0,0
九号线,飞鹅岭,"113.471832,22.976455",广东省广州市番禺区飞鹅岭,195.6,97.5,27.966,3.088,9.0,0,98.1,35.303,1.974,12.0,0
十三号线,沙村,"113.563421,23.114920",广东省广州市增城区沙村,203.0,115.133333333,42.674,4.192,8.0,0,87.8666666667,31.35,2.083,9.0,0
二号线,广州南站,"113.406828,22.804050",广东省广州市南沙区广州南站地铁站,217.1,103.683333333,33.781,1.061,9.0,0,113.416666667,46.729,0.88,12.0,0
七号线,广州南站,"113.406828,22.804050",广东省广州市南沙区广州南站地铁站,217.1,103.683333333,33.781,1.061,9.0,0,113.416666667,46.729,0.88,12.0,0
十四号线,镇龙,"113.295995,23.335224",广东省广州市白云区人和地铁站,233.4,178.0,51.541,1.391,7.0,0,55.4,29.754,0.242,9.0,0
三号线(北延段),人和,"113.295962,23.335088",广东省广州市白云区人和地铁站,234.816666667,178.133333333,51.551,1.401,7.0,0,56.6833333333,29.844,0.332,9.0,0
十三号线,新塘,"113.605406,23.132084",广东省广州市增城区新塘地铁站,238.633333333,167.766666667,60.298,3.154,18.0,0,70.8666666667,34.655,0.462,9.0,0
广佛线,东平,"113.309138,23.248353",广东省广州市白云区东平,245.583333333,167.55,39.395,2.249,6.0,0,78.0333333333,22.27,1.792,7.0,0
九号线,花都广场,"113.222830,23.401329",广东省广州市花都区花都广场地铁站,250.816666667,173.016666667,57.199,2.576,17.0,0,77.8,42.723,0.346,10.0,0
九号线,马鞍山公园,"113.238054,23.399074",广东省广州市花都区马鞍山公园地铁站,251.283333333,172.666666667,56.868,2.55,17.0,0,78.6166666667,41.501,0.559,10.0,0
三号线(北延段),高增,"113.295504,23.355162",广东省广州市白云区高增地铁站,253.5,195.483333333,54.34,2.077,8.0,0,58.0166666667,32.066,0.233,9.0,0
九号线,高增,"113.295504,23.355162",广东省广州市白云区高增地铁站,253.5,195.483333333,54.34,2.077,8.0,0,58.0166666667,32.066,0.233,9.0,0
四号线,飞沙角,"113.541127,22.781676",广东省广州市南沙区飞沙角地铁站,254.266666667,171.7,45.255,3.075,6.0,0,82.5666666667,53.774,0.424,12.0,0
九号线,清塘,"113.262626,23.372282",广东省广州市花都区清塘地铁站,255.45,186.2,59.194,1.796,9.0,0,69.25,36.693,0.398,9.0,0
广佛线,世纪莲,"113.213584,23.380105",广东省广州市花都区地铁站,266.05,182.45,60.226,1.848,8.0,0,83.6,45.846,0.425,11.0,0
九号线,花城路,"113.213584,23.380105",广东省广州市花都区地铁站,266.05,182.45,60.226,1.848,8.0,0,83.6,45.846,0.425,11.0,0
九号线,莲塘,"113.213584,23.380105",广东省广州市花都区地铁站,266.05,182.45,60.226,1.848,8.0,0,83.6,45.846,0.425,11.0,0
九号线,花果山公园,"113.218350,23.387476",广东省广州市花都区花果山公园地铁站,266.216666667,181.266666667,57.013,3.177,9.0,0,84.95,44.858,0.66,10.0,0
九号线,花都汽车城,"113.180249,23.379957",广东省广州市花都区花都汽车城地铁站,270.183333333,182.983333333,56.188,2.561,10.0,0,87.2,49.131,0.325,11.0,0
广佛线,新城东,"113.559545,22.759620",广东省广州市南沙区新城,272.5,99.35,55.311,1.003,12.0,0,173.15,61.832,0.809,10.0,0
四号线,南沙客运港,"113.612077,22.769901",广东省广州市南沙区客运港,273.133333333,174.233333333,52.41,2.076,9.0,0,98.9,64.617,0.744,13.0,0
九号线,广州北站,"113.204609,23.376170",广东省广州市花都区广州北站地铁站,283.666666667,187.116666667,57.798,3.323,10.0,0,96.55,45.227,0.538,16.0,0
十四号线,汤村,"113.566130,23.304730",广东省广州市黄埔区汤村,290.533333333,167.7,62.087,3.007,12.0,0,122.833333333,41.634,1.771,9.0,0
十四号线,旺村,"113.552212,23.322472",广东省广州市黄埔区旺村地铁站,296.266666667,168.5,57.499,2.997,12.0,0,127.766666667,43.991,1.8,9.0,0
十四号线,何棠下,"113.541580,23.339873",广东省广州市黄埔区何棠下村,313.4,177.066666667,60.083,3.21,12.0,0,136.333333333,46.575,2.013,9.0,0
十四号线,知识城,"113.524304,23.350036",广东省广州市黄埔区知识城地铁站,317.616666667,179.166666667,62.157,2.973,12.0,0,138.45,48.649,1.776,9.0,0
十四号线,枫下,"113.508182,23.363585",广东省广州市黄埔区枫下地铁站,321.583333333,179.983333333,73.723,3.216,12.0,0,141.6,57.308,1.98,10.0,0
十三号线,官湖,"113.634045,23.137286",广东省广州市增城区官湖地铁站,361.816666667,174.733333333,58.868,1.01,9.0,0,187.083333333,47.173,3.239,4.0,0
