36.248.133.108,9999,福建省宁德市,联通,2020/11/14,19:30:02
59.54.229.235,9000,江西省抚州市,电信,2020/11/14,19:30:02
36.248.133.89,9999,福建省宁德市,联通,2020/11/14,19:30:02
59.33.55.234,9999,广东省中山市,电信,2020/11/14,19:30:02
49.70.89.126,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
58.21.182.120,9999,吉林省,联通,2020/11/14,19:30:02
60.176.234.95,8888,浙江省杭州市,电信,2020/11/14,19:30:02
58.22.177.5,9999,福建省南平市,联通,2020/11/14,19:30:02
42.238.90.32,9999,河南省濮阳市,联通,2020/11/14,19:30:02
58.253.155.87,9999,广东省揭阳市,联通,2020/11/14,19:30:02
60.177.155.169,9000,浙江省杭州市,电信,2020/11/14,19:30:02
42.177.136.147,9999,辽宁省,联通,2020/11/14,19:30:02
58.253.152.183,9999,广东省揭阳市,联通,2020/11/14,19:30:02
49.89.85.189,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
49.89.103.53,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
36.250.156.13,9999,福建省宁德市,联通,2020/11/14,19:30:02
42.238.83.205,9999,河南省濮阳市,联通,2020/11/14,19:30:02
39.81.150.18,9000,山东省,联通,2020/11/14,19:30:02
27.43.191.235,9999,广东省梅州市,联通,2020/11/14,19:30:02
49.70.99.98,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
36.249.118.16,9999,福建省泉州市,联通,2020/11/14,19:30:02
49.70.94.64,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
36.248.132.113,9999,福建省宁德市,联通,2020/11/14,19:30:02
58.22.177.30,9999,福建省南平市,联通,2020/11/14,19:30:02
49.89.86.208,8888,江苏省宿迁市,电信,2020/11/14,19:30:02
36.248.132.169,9999,福建省宁德市,联通,2020/11/14,19:30:02
60.167.133.116,8888,安徽省芜湖市,电信,2020/11/14,19:30:02
49.4.67.31,3128,北京市海淀区,华为技术有限公司电信节点,2020/11/14,19:30:02
117.93.11.24,9999,江苏省盐城市,电信,2020/11/14,19:30:02
60.186.147.215,9000,浙江省杭州市,电信,2020/11/14,19:30:02
49.70.99.88,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
58.253.152.8,9999,广东省揭阳市,联通,2020/11/14,19:30:02
39.81.150.56,9000,山东省,联通,2020/11/14,19:30:02
36.250.156.210,9999,福建省宁德市,联通,2020/11/14,19:30:02
58.22.177.67,9999,福建省南平市,联通,2020/11/14,19:30:02
36.248.132.119,9999,福建省宁德市,联通,2020/11/14,19:30:02
60.7.208.190,9999,河北省秦皇岛市,联通,2020/11/14,19:30:02
123.55.98.248,9999,河南省鹤壁市,电信,2020/11/14,19:30:02
60.167.21.20,1133,安徽省芜湖市,电信,2020/11/14,19:30:02
27.43.191.39,9999,广东省梅州市,联通,2020/11/14,19:30:02
58.253.152.146,9999,广东省揭阳市,联通,2020/11/14,19:30:02
49.70.89.213,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
58.253.154.131,9999,广东省揭阳市,联通,2020/11/14,19:30:02
60.168.207.189,8888,安徽省合肥市,电信,2020/11/14,19:30:02
39.84.114.101,9999,山东省,联通,2020/11/14,19:30:02
110.243.4.29,9999,河北省唐山市,联通,2020/11/14,19:30:02
36.248.129.211,9999,福建省宁德市,联通,2020/11/14,19:30:02
58.22.177.78,9999,福建省南平市,联通,2020/11/14,19:30:02
36.250.156.101,9999,福建省宁德市,联通,2020/11/14,19:30:02
36.248.133.225,9999,福建省宁德市,联通,2020/11/14,19:30:02
171.12.115.88,9999,河南省鹤壁市,电信,2020/11/14,19:30:02
36.249.109.42,9999,福建省泉州市,联通,2020/11/14,19:30:02
49.86.179.241,9999,江苏省扬州市,电信,2020/11/14,19:30:02
36.248.129.89,9999,福建省宁德市,联通,2020/11/14,19:30:02
58.22.177.103,9999,福建省南平市,联通,2020/11/14,19:30:02
49.89.87.17,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
49.86.58.88,9999,江苏省扬州市,电信,2020/11/14,19:30:02
49.89.103.155,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
58.253.154.141,9999,广东省揭阳市,联通,2020/11/14,19:30:02
49.70.94.53,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
49.89.85.192,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
36.248.132.50,9999,福建省宁德市,联通,2020/11/14,19:30:02
58.253.152.97,9999,广东省揭阳市,联通,2020/11/14,19:30:02
49.70.95.117,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
36.248.129.203,9999,福建省宁德市,联通,2020/11/14,19:30:02
58.253.158.121,9999,广东省揭阳市,联通,2020/11/14,19:30:02
49.70.94.88,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
113.195.229.36,9999,江西省赣州市,联通,2020/11/14,19:30:02
49.70.95.150,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
49.70.17.93,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
58.253.152.184,9999,广东省揭阳市,联通,2020/11/14,19:30:02
36.248.129.245,9999,福建省宁德市,联通,2020/11/14,19:30:02
59.33.55.236,9999,广东省中山市,电信,2020/11/14,19:30:02
60.167.82.95,1133,安徽省芜湖市鸠江区,电信,2020/11/14,19:30:02
49.86.9.5,9999,江苏省扬州市,电信,2020/11/14,19:30:02
49.69.205.251,9999,江苏省盐城市建湖县,电信,2020/11/14,19:30:02
39.81.149.237,9000,山东省,联通,2020/11/14,19:30:02
60.168.80.41,1133,安徽省合肥市,电信,2020/11/14,19:30:02
49.70.94.114,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
60.167.134.67,8118,安徽省芜湖市,电信,2020/11/14,19:30:02
36.248.129.79,9999,福建省宁德市,联通,2020/11/14,19:30:02
36.57.89.172,8888,安徽省黄山市,电信,2020/11/14,19:30:02
58.253.153.217,9999,广东省揭阳市,联通,2020/11/14,19:30:02
36.249.49.6,9999,福建省泉州市,联通,2020/11/14,19:30:02
36.249.53.46,9999,福建省泉州市,联通,2020/11/14,19:30:02
49.70.99.142,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
58.253.153.105,9999,广东省揭阳市,联通,2020/11/14,19:30:02
121.29.77.212,8118,河北省石家庄市,联通,2020/11/14,19:30:02
60.168.81.220,8888,安徽省合肥市,电信,2020/11/14,19:30:02
49.70.89.174,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
42.238.71.49,9999,河南省濮阳市,联通,2020/11/14,19:30:02
58.253.157.243,9999,广东省揭阳市,联通,2020/11/14,19:30:02
27.43.191.219,9999,广东省梅州市,联通,2020/11/14,19:30:02
58.253.159.230,9999,广东省揭阳市,联通,2020/11/14,19:30:02
49.65.113.31,8888,江苏省南京市,电信,2020/11/14,19:30:02
58.253.152.157,9999,广东省揭阳市,联通,2020/11/14,19:30:02
58.253.153.45,9999,广东省揭阳市,联通,2020/11/14,19:30:02
42.238.83.170,9999,河南省濮阳市,联通,2020/11/14,19:30:02
58.253.157.103,9999,广东省揭阳市,联通,2020/11/14,19:30:02
60.187.116.208,9000,浙江省绍兴市,电信,2020/11/14,19:30:02
36.249.118.33,9999,福建省泉州市,联通,2020/11/14,19:30:02
110.243.15.33,9999,河北省唐山市,联通,2020/11/14,19:30:02
36.248.132.235,9999,福建省宁德市,联通,2020/11/14,19:30:02
171.11.29.48,9999,河南省郑州市,电信,2020/11/14,19:30:02
60.167.22.100,1133,安徽省芜湖市,电信,2020/11/14,19:30:02
49.70.89.203,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
42.177.138.44,9999,辽宁省,联通,2020/11/14,19:30:02
60.187.114.175,9000,浙江省绍兴市,电信,2020/11/14,19:30:02
49.70.94.192,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
58.22.177.48,9999,福建省南平市,联通,2020/11/14,19:30:02
60.168.206.65,8888,安徽省合肥市,电信,2020/11/14,19:30:02
58.253.154.69,9999,广东省揭阳市,联通,2020/11/14,19:30:02
36.248.133.192,9999,福建省宁德市,联通,2020/11/14,19:30:02
49.70.33.163,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
49.65.112.24,8888,江苏省南京市,电信,2020/11/14,19:30:02
36.248.132.222,9999,福建省宁德市,联通,2020/11/14,19:30:02
39.108.59.34,8118,广东省深圳市,阿里云,2020/11/14,19:30:02
58.22.177.11,9999,福建省南平市,联通,2020/11/14,19:30:02
49.70.95.172,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
58.253.155.42,9999,广东省揭阳市,联通,2020/11/14,19:30:02
49.70.99.118,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
42.7.7.166,9999,辽宁省,联通,2020/11/14,19:30:02
58.22.177.165,9999,福建省南平市,联通,2020/11/14,19:30:02
36.57.77.147,9999,安徽省黄山市,电信,2020/11/14,19:30:02
123.56.118.36,8080,北京市,阿里云BGP数据中心,2020/11/14,19:30:02
58.220.95.78,9401,江苏省扬州市,电信,2020/11/14,19:30:02
36.248.132.33,9999,福建省宁德市,联通,2020/11/14,19:30:02
39.84.112.69,9999,山东省,联通,2020/11/14,19:30:02
27.43.191.234,9999,广东省梅州市,联通,2020/11/14,19:30:02
60.5.172.224,9999,河北省邯郸市,联通,2020/11/14,19:30:02
58.253.156.204,9999,广东省揭阳市,联通,2020/11/14,19:30:02
58.253.155.155,9999,广东省揭阳市,联通,2020/11/14,19:30:02
59.62.41.140,9000,江西省萍乡市,电信,2020/11/14,19:30:02
183.220.145.3,80,四川省自贡市,移动,2020/11/14,19:30:02
49.89.85.39,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
49.70.89.196,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
39.84.123.72,9999,山东省,联通,2020/11/14,19:30:02
49.70.99.49,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
36.249.119.40,9999,福建省泉州市,联通,2020/11/14,19:30:02
59.62.27.165,9000,江西省萍乡市,电信,2020/11/14,19:30:02
58.253.153.189,9999,广东省揭阳市,联通,2020/11/14,19:30:02
60.187.113.213,9000,浙江省绍兴市,电信,2020/11/14,19:30:02
39.67.193.245,9999,山东省临沂市,联通,2020/11/14,19:30:02
123.149.141.88,9999,河南省洛阳市,电信,2020/11/14,19:30:02
36.248.132.227,9999,福建省宁德市,联通,2020/11/14,19:30:02
36.250.156.153,9999,福建省宁德市,联通,2020/11/14,19:30:02
36.248.129.202,9999,福建省宁德市,联通,2020/11/14,19:30:02
36.248.133.111,9999,福建省宁德市,联通,2020/11/14,19:30:02
36.248.133.63,9999,福建省宁德市,联通,2020/11/14,19:30:02
49.70.99.73,9999,江苏省宿迁市,电信,2020/11/14,19:30:02
